gene_set_id,biological_process
HALLMARK_MTORC1_SIGNALING,signaling
HALLMARK_PI3K_AKT_MTOR_SIGNALING,signaling
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,signaling
HALLMARK_OXIDATIVE_PHOSPHORYLATION,metabolism
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,metabolism
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,metabolism
HALLMARK_GLYCOLYSIS,metabolism
REACTOME_PYRUVATE_METABOLISM,metabolism
HALLMARK_MYC_TARGETS_V1,cell division
HALLMARK_MYC_TARGETS_V2,cell division
REACTOME_DNA_REPLICATION,cell division
HALLMARK_E2F_TARGETS,cell division
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,cell division
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,cellular stress
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,cellular stress
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,cellular stress
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,cellular stress
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,stress response
REACTOME_MITOPHAGY,stress response
HALLMARK_DNA_REPAIR,stress response
